0.47515761852264404	 0.8650935888290405	 -0.11280667036771774	 -0.11451167613267899
0.21585381031036377	 0.9647886157035828	 -0.013502784073352814	 0.14969180524349213
0.3969143331050873	 0.8972406387329102	 -0.11096430569887161	 -0.1584460586309433
0.24521413445472717	 0.9496229887008667	 -0.08589038997888565	 0.175239697098732
0.38649052381515503	 0.8993192911148071	 -0.08867786824703217	 -0.18435294926166534
0.38651803135871887	 0.9070006012916565	 -0.06982825696468353	 -0.151913583278656
0.22839009761810303	 0.9680072665214539	 -0.02187386155128479	 0.10159483551979065
0.4371573328971863	 0.8732239007949829	 -0.20203568041324615	 -0.07453177124261856
-0.05059923976659775	 0.9512652158737183	 -0.07779759168624878	 0.29407793283462524
-0.0699615404009819	 0.9832059741020203	 -0.016471855342388153	 0.16774994134902954
0.3388661742210388	 0.9112551212310791	 -0.23104165494441986	 0.037465449422597885
0.33015117049217224	 0.9209028482437134	 -0.2055939882993698	 0.025869518518447876
0.3234788775444031	 0.9187872409820557	 -0.20941312611103058	 0.08565972000360489
0.29877084493637085	 0.8968855142593384	 -0.3149433434009552	 0.08451667428016663
0.30292606353759766	 0.8965553045272827	 -0.3133683204650879	 0.07889702171087265
0.29735153913497925	 0.8936384916305542	 -0.3183591067790985	 0.10788743197917938
0.29706260561943054	 0.8935774564743042	 -0.3186913728713989	 0.10820779949426651
0.3029260039329529	 0.8965553045272827	 -0.3133683204650879	 0.07889703661203384
0.313974529504776	 0.893248975276947	 -0.31286683678627014	 0.0751040056347847
0.2076110541820526	 0.9264223575592041	 -0.3136511743068695	 0.016195153817534447
0.29613521695137024	 0.9187487959861755	 -0.25925466418266296	 0.031489044427871704
0.2573205530643463	 0.9096330404281616	 -0.3153221011161804	 -0.08322154730558395
0.1252591460943222	 0.9521863460540771	 -0.2784103751182556	 -0.011790269054472446
0.18298208713531494	 0.8980717658996582	 -0.35725605487823486	 0.17986877262592316
0.07332459092140198	 0.9676215052604675	 -0.2345007210969925	 -0.05780605226755142
0.1972014605998993	 0.9110846519470215	 -0.3440857529640198	 0.11243411898612976
0.14214564859867096	 0.9304094910621643	 -0.3378020226955414	 -0.0047653657384216785
0.2865646183490753	 0.9542659521102905	 0.08393904566764832	 -0.014539259485900402
0.2563927173614502	 0.9442884922027588	 0.16703878343105316	 0.12116103619337082
0.4230943024158478	 0.90549635887146	 0.0307651124894619	 -0.011001087725162506
0.39773935079574585	 0.9168776869773865	 0.02134641259908676	 -0.02613421529531479
0.21915782988071442	 0.9029636979103088	 -0.3637354075908661	 0.06574884802103043
0.04652434587478638	 0.9882729649543762	 -0.11680746078491211	 0.08664882183074951
